,Time,Peaks Amplitude,Intervals
MeanVar1,15.751,0.43623370088263125,0.17275000000000063
MeanVar1,15.92375,0.4599297099222509,0.17675000000000018
MeanVar1,16.1005,0.43922232985569887,0.1722500000000018
MeanVar1,16.272750000000002,0.4608425994517818,0.17749999999999844
MeanVar1,16.45025,0.4540314733835265,0.1720000000000006
MeanVar1,16.62225,0.45316538566654047,0.17749999999999844
MeanVar1,16.79975,0.4444672188270043,0.1722500000000018
MeanVar1,16.972,0.4535956520807191,0.1769999999999996
MeanVar1,17.149,0.45037217261268225,0.17275000000000063
MeanVar1,17.32175,0.457741238784508,0.17724999999999724
MeanVar1,17.499,0.4596807022790533,0.17250000000000298
MeanVar1,17.6715,0.45004643416083656,0.1769999999999996
MeanVar1,17.8485,0.45489888010066004,0.17275000000000063
MeanVar1,18.021250000000002,0.44936651426059904,0.1769999999999996
MeanVar1,18.19825,0.4571923934074918,0.17299999999999827
MeanVar1,18.37125,0.4573531560805063,0.1769999999999996
MeanVar1,18.54825,0.46273884263088016,0.17300000000000182
MeanVar1,18.72125,0.4488326965524789,0.1772500000000008
MeanVar1,18.898500000000002,0.4595464325702395,0.17299999999999827
MeanVar1,19.0715,0.45049014684381483,0.1772500000000008
MeanVar1,19.24875,0.4559585366436621,0.17299999999999827
MeanVar1,19.42175,0.4601804356533893,0.177500000000002
MeanVar1,19.59925,0.45885420606340444,0.17275000000000063
MeanVar1,19.772000000000002,0.45408737357564677,0.17749999999999844
MeanVar1,19.9495,0.4512964773514553,0.17275000000000063
MeanVar1,20.12225,0.4557506325655373,0.17774999999999963
MeanVar1,20.3,0.449231830367003,0.17275000000000063
MeanVar1,20.47275,0.46477251954705234,0.17749999999999844
MeanVar1,20.65025,0.4491476064219675,0.17300000000000182
MeanVar1,20.82325,0.4596597921403942,0.17749999999999844
MeanVar1,21.00075,0.4464065935493265,0.17300000000000182
MeanVar1,21.173750000000002,0.46284967461436577,0.17774999999999963
MeanVar1,21.3515,0.44386881475170903,0.1737499999999983
MeanVar1,21.52525,0.4770120814981752,0.17650000000000077
MeanVar1,21.70175,0.4419809100290042,0.1739999999999995
MeanVar1,21.87575,0.4668415099985867,0.17675000000000196
MeanVar1,22.052500000000002,0.4398239778653744,0.1737499999999983
MeanVar1,22.22625,0.467138711528143,0.1767499999999984
MeanVar1,22.403,0.4538979722485206,0.1752500000000019
MeanVar1,22.57825,0.48814329682218405,0.17474999999999952
MeanVar1,22.753,0.43597217535892907,0.17650000000000077
MeanVar1,22.9295,0.47047942731657355,0.1739999999999995
MeanVar1,23.1035,0.4418447087799493,0.1767499999999984
MeanVar1,23.28025,0.46990173426175874,0.17375000000000185
MeanVar1,23.454,0.45375351000892483,0.1767499999999984
MeanVar1,23.63075,0.48026571396246753,0.17350000000000065
MeanVar1,23.80425,0.4455014403488919,0.1772500000000008
MeanVar1,23.9815,0.46655426703731073,0.17324999999999946
MeanVar1,24.15475,0.4509161189110428,0.177500000000002
MeanVar1,24.332250000000002,0.45943423142365436,0.1734999999999971
MeanVar1,24.50575,0.4709595627199297,0.1772500000000008
MeanVar1,24.683,0.45692330915989504,0.17300000000000182
MeanVar1,24.856,0.45744377730539,0.17774999999999963
MeanVar1,25.03375,0.4515267475438242,0.17275000000000063
MeanVar1,25.206500000000002,0.4592605104329929,0.17824999999999847
MeanVar1,25.38475,0.4586864329496285,0.17249999999999943
MeanVar1,25.55725,0.4643072905344068,0.17774999999999963
MeanVar1,25.735,0.4452725889683037,0.17324999999999946
MeanVar1,25.90825,0.46444958151534177,0.177500000000002
MeanVar1,26.08575,0.44277511371864287,0.1737499999999983
MeanVar1,26.2595,0.47517528850581914,0.17675000000000196
MeanVar1,26.43625,0.4518348140811237,0.17449999999999832
MeanVar1,26.61075,0.4682768762347372,0.17600000000000193
MeanVar1,26.78675,0.4398109476934427,0.1750000000000007
MeanVar1,26.961750000000002,0.4687686865871773,0.17549999999999955
MeanVar1,27.13725,0.44218754439496305,0.17549999999999955
MeanVar1,27.31275,0.48131331221534235,0.17449999999999832
MeanVar1,27.48725,0.44889212589650207,0.17650000000000077
MeanVar1,27.66375,0.4722139172617832,0.17375000000000185
MeanVar1,27.837500000000002,0.4458044909019402,0.1767499999999984
MeanVar1,28.01425,0.47279115912895064,0.1737499999999983
MeanVar1,28.188,0.4385654823691341,0.17675000000000196
MeanVar1,28.36475,0.4883969991731284,0.17324999999999946
MeanVar1,28.538,0.4456540687871269,0.17675000000000196
MeanVar1,28.714750000000002,0.4714518020957421,0.1734999999999971
MeanVar1,28.88825,0.4493179625289308,0.1772500000000008
MeanVar1,29.0655,0.47014757755996905,0.17324999999999946
MeanVar1,29.23875,0.4596267891570181,0.1772500000000008
MeanVar1,29.416,0.4821267547613368,0.17324999999999946
MeanVar1,29.58925,0.4485310997379836,0.17774999999999963
MeanVar1,29.767,0.4589567195576341,0.17275000000000063
MeanVar1,29.93975,0.454726715947808,0.17774999999999963
MeanVar1,30.1175,0.4555812207805216,0.17300000000000182
MeanVar1,30.2905,0.47301718104302326,0.17749999999999844
MeanVar1,30.468,0.46181810212362423,0.17300000000000182
MeanVar1,30.641000000000002,0.46035825003952413,0.17774999999999963
MeanVar1,30.81875,0.44639400831505227,0.17299999999999827
MeanVar1,30.99175,0.4640922809566884,0.17774999999999963
MeanVar1,31.1695,0.4449082336290128,0.17350000000000065
MeanVar1,31.343,0.48031968377278333,0.1769999999999996
MeanVar1,31.52,0.44783453017122765,0.1739999999999995
MeanVar1,31.694,0.4708761014665339,0.17700000000000315
MeanVar1,31.871000000000002,0.4430246431632512,0.17499999999999716
MeanVar1,32.046,0.47209717821278535,0.17549999999999955
MeanVar1,32.2215,0.4406347268675403,0.17650000000000432
MeanVar1,32.398,0.4910789817919933,0.1737499999999983
MeanVar1,32.57175,0.4461948618896779,0.1772500000000008
MeanVar1,32.749,0.4728257118874275,0.1734999999999971
MeanVar1,32.9225,0.4476020731549445,0.1772500000000008
MeanVar1,33.09975,0.4708048797774399,0.173250000000003
MeanVar1,33.273,0.44950906495153375,0.17799999999999727
MeanVar1,33.451,0.4737267481747824,0.17300000000000182
MeanVar1,33.624,0.4571341169977149,0.17799999999999727
MeanVar1,33.802,0.4515313898843184,0.173250000000003
MeanVar1,33.97525,0.4599329610786504,0.17824999999999847
MeanVar1,34.1535,0.4477194065904003,0.1739999999999995
MeanVar1,34.3275,0.47306507719334395,0.1772500000000008
MeanVar1,34.50475,0.46382921091607554,0.17499999999999716
MeanVar1,34.67975,0.4689783134313869,0.17575000000000074
MeanVar1,34.8555,0.44505093220184433,0.1767499999999984
MeanVar1,35.03225,0.47285367581832394,0.1740000000000066
MeanVar1,35.206250000000004,0.4462802269564634,0.17749999999999488
MeanVar1,35.38375,0.4823520098429631,0.173250000000003
MeanVar1,35.557,0.4568870710134192,0.17824999999999847
MeanVar1,35.73525,0.4584288256365277,0.173250000000003
MeanVar1,35.908500000000004,0.4601090654354294,0.17824999999999847
MeanVar1,36.08675,0.44731164885760766,0.1734999999999971
MeanVar1,36.26025,0.46689833330508923,0.17824999999999847
MeanVar1,36.4385,0.4556823419521753,0.17475000000000307
MeanVar1,36.61325,0.47686792367532793,0.17600000000000193
MeanVar1,36.78925,0.44297242892170063,0.1767499999999984
MeanVar1,36.966,0.4734685685125015,0.1739999999999995
MeanVar1,37.14,0.4489214143348539,0.17799999999999727
MeanVar1,37.318,0.48127173168358905,0.1737500000000054
MeanVar1,37.49175,0.4788859609856071,0.17799999999999727
MeanVar1,37.66975,0.4474754250835562,0.1739999999999995
MeanVar1,37.84375,0.4654863619284546,0.17799999999999727
MeanVar1,38.02175,0.4419401042069301,0.17500000000000426
MeanVar1,38.19675,0.46983784233715553,0.17624999999999602
MeanVar1,38.373,0.4423238875629567,0.1772500000000008
MeanVar1,38.55025,0.4875403708149611,0.1737500000000054
MeanVar1,38.724000000000004,0.4469579985354373,0.17799999999999727
MeanVar1,38.902,0.4619974154792571,0.1737499999999983
MeanVar1,39.07575,0.4596657124745598,0.17849999999999966
MeanVar1,39.25425,0.44871789722577105,0.17450000000000188
MeanVar1,39.42875,0.47825499229826085,0.177500000000002
MeanVar1,39.60625,0.4562495892258776,0.1767499999999984
MeanVar1,39.783,0.4706984895997085,0.17425000000000068
MeanVar1,39.95725,0.4460891548348075,0.17774999999999608
MeanVar1,40.135,0.4663360410925246,0.1739999999999995
MeanVar1,40.309,0.45730516963851187,0.17850000000000676
MeanVar1,40.487500000000004,0.46733364366478924,0.17474999999999596
MeanVar1,40.66225,0.487462482079289,0.177500000000002
MeanVar1,40.83975,0.4395862596711626,0.1769999999999996
MeanVar1,41.01675,0.4738346929827353,0.17425000000000068
MeanVar1,41.191,0.4494426230846944,0.17824999999999847
MeanVar1,41.36925,0.46335307597870734,0.1737499999999983
MeanVar1,41.543,0.4683137741340003,0.17900000000000205
MeanVar1,41.722,0.46695671995552257,0.17499999999999716
MeanVar1,41.897,0.46994651892969197,0.1767500000000055
MeanVar1,42.073750000000004,0.44454187278987833,0.17749999999999488
MeanVar1,42.25125,0.47422858929504985,0.1739999999999995
MeanVar1,42.42525,0.4509383397294895,0.17875000000000085
MeanVar1,42.604,0.46645468297375736,0.1739999999999995
MeanVar1,42.778,0.4687593523348233,0.17875000000000085
MeanVar1,42.95675,0.44265649717631433,0.1767499999999984
MeanVar1,43.1335,0.4743907803708194,0.17475000000000307
MeanVar1,43.30825,0.4524537912892573,0.17824999999999847
MeanVar1,43.4865,0.4633805710176782,0.17425000000000068
MeanVar1,43.66075,0.47477742277063634,0.17875000000000085
MeanVar1,43.8395,0.44964908530912284,0.17575000000000074
MeanVar1,44.01525,0.4741305539819689,0.17624999999999602
MeanVar1,44.1915,0.4493648198791771,0.17800000000000438
MeanVar1,44.3695,0.4677317792372242,0.1737499999999983
MeanVar1,44.54325,0.4570967972521615,0.17925000000000324
MeanVar1,44.722500000000004,0.45935064566968087,0.17499999999999716
MeanVar1,44.8975,0.4746657346074423,0.1769999999999996
MeanVar1,45.0745,0.4455795614525081,0.17799999999999727
MeanVar1,45.2525,0.4716662708570087,0.17425000000000068
MeanVar1,45.42675,0.4581819450878323,0.17900000000000205
MeanVar1,45.60575,0.4496739077079163,0.17575000000000074
MeanVar1,45.7815,0.4861960074364541,0.1767499999999984
MeanVar1,45.95825,0.44751441264196345,0.17800000000000438
MeanVar1,46.136250000000004,0.47052086520842407,0.17424999999999358
MeanVar1,46.3105,0.46098326947716295,0.17900000000000205
MeanVar1,46.4895,0.44895033899256825,0.17524999999999835
MeanVar1,46.66475,0.4680569645616827,0.1772500000000008
MeanVar1,46.842,0.46360498414902473,0.17800000000000438
MeanVar1,47.02,0.46863830564514836,0.17449999999999477
MeanVar1,47.1945,0.46281382192072806,0.17925000000000324
MeanVar1,47.37375,0.446930460634362,0.17625000000000313
MeanVar1,47.550000000000004,0.47277599775289864,0.17599999999999483
MeanVar1,47.726,0.4650380873604312,0.17849999999999966
MeanVar1,47.9045,0.4683092960383588,0.17450000000000188
MeanVar1,48.079,0.4650722454486427,0.17900000000000205
MeanVar1,48.258,0.4440568253632863,0.1772500000000008
MeanVar1,48.43525,0.4756400711045433,0.17499999999999716
MeanVar1,48.61025,0.4546302999343765,0.17900000000000205
MeanVar1,48.78925,0.46337954390163705,0.17599999999999483
MeanVar1,48.96525,0.49348585055277144,0.1770000000000067
MeanVar1,49.142250000000004,0.4446464696975138,0.17849999999999966
MeanVar1,49.320750000000004,0.47008339701354673,0.17425000000000068
MeanVar1,49.495000000000005,0.4612948236190641,0.17949999999999733
MeanVar1,49.6745,0.4460964832017011,0.1767499999999984
MeanVar1,49.85125,0.48646210387018185,0.17600000000000193
MeanVar1,50.02725,0.4716957769640898,0.17875000000000085
MeanVar1,50.206,0.44982373905247863,0.17599999999999483
MeanVar1,50.382,0.4734006964731494,0.177500000000002
MeanVar1,50.5595,0.4462659999807841,0.17875000000000085
MeanVar1,50.73825,0.4663347027745363,0.17450000000000188
MeanVar1,50.91275,0.46275802566767427,0.17974999999999852
MeanVar1,51.0925,0.46374717992496783,0.1772500000000008
MeanVar1,51.26975,0.4737292894409769,0.17499999999999716
MeanVar1,51.44475,0.4553269790890743,0.17950000000000443
MeanVar1,51.62425,0.45089240796069285,0.1767499999999984
MeanVar1,51.801,0.47598751547934987,0.17624999999999602
MeanVar1,51.97725,0.46630532188429785,0.17950000000000443
MeanVar1,52.15675,0.46778713032837294,0.17524999999999835
MeanVar1,52.332,0.4691411903878995,0.17799999999999727
MeanVar1,52.51,0.44465492528267503,0.17875000000000085
MeanVar1,52.68875,0.4659358085479044,0.17475000000000307
MeanVar1,52.8635,0.46469731352975974,0.17924999999999613
MeanVar1,53.04275,0.4631222300293527,0.17825000000000557
MeanVar1,53.221000000000004,0.4904167999222852,0.17474999999999596
MeanVar1,53.39575,0.4568644095662833,0.17974999999999852
MeanVar1,53.5755,0.4446536791535861,0.177500000000002
MeanVar1,53.753,0.4748230305991068,0.17500000000000426
MeanVar1,53.928000000000004,0.45191852825901124,0.17949999999999733
MeanVar1,54.1075,0.46113247321669837,0.1767499999999984
MeanVar1,54.28425,0.49049299394866747,0.17650000000000432
MeanVar1,54.460750000000004,0.446686119891272,0.17924999999999613
MeanVar1,54.64,0.4561741899380267,0.17575000000000074
MeanVar1,54.81575,0.4701839910817878,0.17799999999999727
MeanVar1,54.99375,0.44687290810361346,0.17849999999999966
MeanVar1,55.17225,0.4780877889578399,0.17549999999999955
MeanVar1,55.34775,0.47995707287618294,0.17900000000000205
MeanVar1,55.52675,0.44045564079631405,0.17800000000000438
MeanVar1,55.704750000000004,0.46902319201341613,0.17499999999999716
MeanVar1,55.87975,0.4585255791507037,0.17974999999999852
MeanVar1,56.0595,0.44407040018323796,0.17775000000000318
MeanVar1,56.23725,0.49314155841616264,0.17499999999999716
MeanVar1,56.41225,0.4607660000115418,0.17950000000000443
MeanVar1,56.591750000000005,0.4480044720047161,0.1767499999999984
MeanVar1,56.7685,0.4719348047257897,0.17649999999999721
MeanVar1,56.945,0.449881047126848,0.17925000000000324
MeanVar1,57.12425,0.45012838712817055,0.17649999999999721
MeanVar1,57.30075,0.48749832422543943,0.1772500000000008
MeanVar1,57.478,0.4450532220277511,0.17900000000000205
MeanVar1,57.657000000000004,0.4598394665049921,0.17549999999999955
MeanVar1,57.8325,0.4669693643908514,0.17875000000000085
MeanVar1,58.011250000000004,0.44564504891321327,0.17849999999999966
MeanVar1,58.189750000000004,0.4745148479087576,0.17575000000000074
MeanVar1,58.365500000000004,0.48171811816662397,0.17874999999999375
MeanVar1,58.54425,0.44123204484150624,0.17849999999999966
MeanVar1,58.72275,0.46632498051453575,0.17525000000000546
MeanVar1,58.898,0.4623561318312603,0.17974999999999852
MeanVar1,59.07775,0.44301353434803303,0.17824999999999847
MeanVar1,59.256,0.4740163744677959,0.17524999999999835
MeanVar1,59.43125,0.4793673837199024,0.17950000000000443
MeanVar1,59.61075,0.44004813039548685,0.17799999999999727
MeanVar1,59.78875,0.47294988109962305,0.17549999999999955
MeanVar1,59.96425,0.4633285667439026,0.17999999999999972
MeanVar1,60.14425,0.46522771825733666,0.177500000000002
MeanVar1,60.32175,0.4712963105948798,0.17549999999999955
MeanVar1,60.49725,0.4599875626657377,0.17974999999999852
MeanVar1,60.677,0.45262478235459147,0.17800000000000438
MeanVar1,60.855000000000004,0.49369852632998434,0.17499999999999716
MeanVar1,61.03,0.45323780446800715,0.17974999999999852
MeanVar1,61.20975,0.44702014756483754,0.1769999999999996
MeanVar1,61.38675,0.47281933983126523,0.17625000000000313
MeanVar1,61.563,0.46321164416511107,0.17900000000000205
MeanVar1,61.742000000000004,0.45806105401564245,0.17599999999999483
MeanVar1,61.918,0.46964276439839403,0.177500000000002
MeanVar1,62.0955,0.44884186829386996,0.17875000000000085
MeanVar1,62.27425,0.4628444101971717,0.17499999999999716
MeanVar1,62.44925,0.4720206613612796,0.17900000000000205
MeanVar1,62.62825,0.4527519556930057,0.17799999999999727
MeanVar1,62.80625,0.4697933043283956,0.17475000000000307
MeanVar1,62.981,0.4590469019145819,0.17974999999999852
MeanVar1,63.16075,0.44405453266141665,0.1767499999999984
MeanVar1,63.3375,0.472563299070527,0.17575000000000074
MeanVar1,63.51325,0.4573972735980468,0.17900000000000205
MeanVar1,63.69225,0.45987026765389416,0.17524999999999835
MeanVar1,63.8675,0.4681632870534666,0.17800000000000438
MeanVar1,64.0455,0.44607031076292647,0.17849999999999966
MeanVar1,64.224,0.46527074359492243,0.17449999999999477
MeanVar1,64.3985,0.4615744422797789,0.17950000000000443
MeanVar1,64.578,0.4567922298785585,0.17775000000000318
MeanVar1,64.75575,0.48282133289836004,0.17474999999998886
MeanVar1,64.9305,0.45299329723785453,0.17950000000000443
MeanVar1,65.11,0.4484349057629221,0.1767499999999984
MeanVar1,65.28675,0.4735270894665933,0.17625000000001023
MeanVar1,65.46300000000001,0.44807636856639543,0.17899999999998784
MeanVar1,65.642,0.45881264751969364,0.17549999999999955
MeanVar1,65.8175,0.47491503961870196,0.17800000000001148
MeanVar1,65.9955,0.44994202395392546,0.17849999999999966
MeanVar1,66.174,0.46683974306687503,0.17499999999999716
MeanVar1,66.349,0.46426113192294466,0.17950000000000443
MeanVar1,66.52850000000001,0.4469280473278469,0.17774999999998897
MeanVar1,66.70625,0.4754949942333417,0.17475000000000307
MeanVar1,66.881,0.456536932141139,0.18000000000000682
MeanVar1,67.061,0.45840412600183333,0.17749999999999488
MeanVar1,67.2385,0.47868936669163425,0.17549999999999955
MeanVar1,67.414,0.4567115345828888,0.17974999999999852
MeanVar1,67.59375,0.4502119215410003,0.1772500000000008
MeanVar1,67.771,0.4773227568555788,0.17600000000000193
MeanVar1,67.947,0.45381541164273337,0.1799999999999926
MeanVar1,68.127,0.4647940651697635,0.17675000000001262
MeanVar1,68.30375000000001,0.4795698900947575,0.1764999999999901
MeanVar1,68.48025,0.4566853617968604,0.17974999999999852
MeanVar1,68.66,0.4522824379599801,0.1767499999999984
MeanVar1,68.83675,0.4770184839273831,0.17675000000001262
MeanVar1,69.01350000000001,0.45630019147147827,0.17974999999999852
MeanVar1,69.19325,0.46225587427307746,0.1769999999999925
MeanVar1,69.37025,0.4881337903291453,0.1767499999999984
MeanVar1,69.547,0.45581867317896935,0.17974999999999852
MeanVar1,69.72675,0.4527094539400316,0.1775000000000091
MeanVar1,69.90425,0.4781162698907628,0.17624999999999602
MeanVar1,70.0805,0.4594467554866601,0.18000000000000682
MeanVar1,70.26050000000001,0.4472563796723463,0.17824999999999136
MeanVar1,70.43875,0.4968912250879178,0.17549999999999955
MeanVar1,70.61425,0.4627415489844864,0.1802500000000009
MeanVar1,70.7945,0.44985028636811986,0.17849999999999966
MeanVar1,70.973,0.4815088601633396,0.17549999999999955
MeanVar1,71.1485,0.46843638668671866,0.1802500000000009
MeanVar1,71.32875,0.45030596930538785,0.17900000000000205
MeanVar1,71.50775,0.48777263943746685,0.17574999999999363
MeanVar1,71.6835,0.47636417493249417,0.17925000000001035
MeanVar1,71.86275,0.45233809529534624,0.17949999999999022
MeanVar1,72.04225,0.46361345734813886,0.1772500000000008
MeanVar1,72.2195,0.4806422733002649,0.1775000000000091
MeanVar1,72.397,0.46074144459686245,0.1802500000000009
MeanVar1,72.57725,0.46469229695990877,0.17874999999999375
MeanVar1,72.756,0.5003999123719551,0.17575000000000784
MeanVar1,72.93175000000001,0.46665628444304696,0.180499999999995
MeanVar1,73.11225,0.4508368427500977,0.17924999999999613
MeanVar1,73.2915,0.471872516614964,0.17650000000000432
MeanVar1,73.468,0.47964095250417743,0.17874999999999375
MeanVar1,73.64675,0.4589791534368317,0.1805000000000092
MeanVar1,73.82725,0.47086499974387197,0.17824999999999136
MeanVar1,74.0055,0.4808251810977739,0.17650000000000432
MeanVar1,74.182,0.4674311112955204,0.1802500000000009
MeanVar1,74.36225,0.4509918194546111,0.17950000000000443
MeanVar1,74.54175000000001,0.4713540476999543,0.1767499999999984
MeanVar1,74.7185,0.47639395569849985,0.17874999999999375
MeanVar1,74.89725,0.47970077302937064,0.180499999999995
MeanVar1,75.07775,0.4526449193506627,0.17925000000001035
MeanVar1,75.257,0.47712458994176976,0.17624999999999602
MeanVar1,75.43325,0.4722313427790207,0.17950000000000443
MeanVar1,75.61275,0.4557833092198674,0.180499999999995
MeanVar1,75.79325,0.45813138589464325,0.17900000000000205
MeanVar1,75.97225,0.4900270584385619,0.17650000000000432
MeanVar1,76.14875,0.4739091591883571,0.1802500000000009
MeanVar1,76.32900000000001,0.4517450453671193,0.1802500000000009
MeanVar1,76.50925000000001,0.4591795416058042,0.17924999999999613
MeanVar1,76.6885,0.4823512463482918,0.1764999999999901
MeanVar1,76.865,0.4674688693178076,0.1807500000000033
MeanVar1,77.04575,0.46791877412496996,0.17974999999999852
MeanVar1,77.2255,0.4692369400552716,0.17875000000000796
MeanVar1,77.40425,0.4802011035985226,0.1772500000000008
MeanVar1,77.5815,0.4682744923418858,0.18074999999998909
MeanVar1,77.76225,0.4523531138676865,0.18000000000000682
MeanVar1,77.94225,0.46611161177025817,0.17924999999999613
MeanVar1,78.1215,0.4976127318246302,0.1770000000000067
MeanVar1,78.2985,0.47444999415798195,0.180499999999995
MeanVar1,78.479,0.4527431663956464,0.1805000000000092
MeanVar1,78.65950000000001,0.45948855685508155,0.17949999999999022
MeanVar1,78.839,0.4840113980659271,0.1767499999999984
MeanVar1,79.01575,0.4738959846988081,0.1805000000000092
MeanVar1,79.19625,0.4696361661795836,0.18099999999999739
MeanVar1,79.37725,0.4731439944143997,0.17950000000000443
MeanVar1,79.55675000000001,0.4760597243648378,0.17774999999998897
MeanVar1,79.7345,0.47720259517961067,0.17900000000000205
MeanVar1,79.9135,0.46219756866559714,0.18125000000000568
MeanVar1,80.09475,0.4549744822366337,0.1799999999999926
MeanVar1,80.27475,0.4743502292256877,0.17825000000000557
MeanVar1,80.453,0.4920021480612563,0.17849999999999966
MeanVar1,80.6315,0.4704640410922733,0.18099999999999739
MeanVar1,80.8125,0.4536514517052839,0.1807500000000033
MeanVar1,80.99325,0.4591672528028301,0.1799999999999926
MeanVar1,81.17325,0.48128579144491607,0.1775000000000091
MeanVar1,81.35075,0.47820898711271953,0.17974999999999852
MeanVar1,81.5305,0.4821402042832474,0.18124999999999147
MeanVar1,81.71175,0.45712088757383595,0.1805000000000092
MeanVar1,81.89225,0.4641799807258319,0.17974999999999852
MeanVar1,82.072,0.4864608452574019,0.1769999999999925
MeanVar1,82.249,0.4724251944346839,0.1807500000000033
MeanVar1,82.42975,0.4613583508234972,0.18149999999999977
MeanVar1,82.61125,0.468139069567189,0.1802500000000009
MeanVar1,82.7915,0.47393099516615333,0.17974999999999852
MeanVar1,82.97125,0.48244612863674174,0.1775000000000091
MeanVar1,83.14875,0.4707653363058292,0.18074999999998909
MeanVar1,83.3295,0.4600023938169504,0.18125000000000568
MeanVar1,83.51075,0.45930974873488384,0.1802500000000009
MeanVar1,83.691,0.48989552915668755,0.17924999999999613
MeanVar1,83.87025,0.4907544798849197,0.17825000000000557
MeanVar1,84.0485,0.4681677926005937,0.18099999999999739
MeanVar1,84.2295,0.45680888213754256,0.18125000000000568
MeanVar1,84.41075000000001,0.4545324319048434,0.180499999999995
MeanVar1,84.59125,0.4751161174080956,0.17924999999999613
MeanVar1,84.7705,0.4961208106637731,0.17825000000000557
MeanVar1,84.94875,0.4751733587558432,0.1807500000000033
MeanVar1,85.12950000000001,0.4552840825236004,0.18174999999999386
MeanVar1,85.31125,0.4545321486237371,0.1802500000000009
MeanVar1,85.4915,0.4716345886673415,0.18000000000000682
MeanVar1,85.67150000000001,0.48328080785982974,0.17849999999999966
MeanVar1,85.85000000000001,0.48571575482793017,0.1802499999999867
MeanVar1,86.03025,0.4632708158288595,0.18175000000000807
MeanVar1,86.212,0.4540049800075032,0.1807500000000033
MeanVar1,86.39275,0.46412146022411516,0.1799999999999926
MeanVar1,86.57275,0.48604781789461604,0.17799999999999727
MeanVar1,86.75075,0.4789767905334432,0.18000000000000682
MeanVar1,86.93075,0.4860144136602862,0.18149999999999977
MeanVar1,87.11225,0.45835247167222604,0.18125000000000568
MeanVar1,87.29350000000001,0.4587639768907791,0.180499999999995
MeanVar1,87.474,0.48092412724293265,0.17900000000000205
MeanVar1,87.653,0.48237681008303246,0.17900000000000205
MeanVar1,87.83200000000001,0.4661227566250199,0.18099999999999739
MeanVar1,88.013,0.47751145888568114,0.18124999999999147
MeanVar1,88.19425,0.4524728712428986,0.1805000000000092
MeanVar1,88.37475,0.4726326935474232,0.17974999999999852
MeanVar1,88.5545,0.48337181706758936,0.17824999999999136
MeanVar1,88.73275,0.47508904534927726,0.1807500000000033
MeanVar1,88.9135,0.46585025128412205,0.18200000000000216
MeanVar1,89.0955,0.46923209965518103,0.180499999999995
MeanVar1,89.276,0.4605256310000221,0.1805000000000092
MeanVar1,89.4565,0.48361350092546534,0.17849999999999966
MeanVar1,89.635,0.48085103091198994,0.17949999999999022
MeanVar1,89.8145,0.46802987642389265,0.18125000000000568
MeanVar1,89.99575,0.4710815567024282,0.18174999999999386
MeanVar1,90.1775,0.4628442151454727,0.1805000000000092
MeanVar1,90.358,0.4704277594946953,0.1799999999999926
MeanVar1,90.538,0.48493990337065945,0.17800000000001148
MeanVar1,90.71600000000001,0.474582690022578,0.18074999999998909
MeanVar1,90.89675,0.4645567454153436,0.18200000000000216
MeanVar1,91.07875,0.46920386622069266,0.1805000000000092
MeanVar1,91.25925000000001,0.4645800419644367,0.180499999999995
MeanVar1,91.43975,0.4837190907380904,0.17874999999999375
MeanVar1,91.6185,0.48112563007526127,0.17950000000000443
MeanVar1,91.798,0.4713643842124777,0.18125000000000568
MeanVar1,91.97925000000001,0.4595156887128732,0.18199999999998795
MeanVar1,92.16125,0.47458861668673025,0.1802500000000009
MeanVar1,92.3415,0.4701285080245712,0.1802500000000009
MeanVar1,92.52175,0.4849386797331737,0.17825000000000557
MeanVar1,92.7,0.4772210596054786,0.180499999999995
MeanVar1,92.8805,0.46588091276721844,0.18175000000000807
MeanVar1,93.06225,0.4704558468496409,0.18099999999999739
MeanVar1,93.24325,0.4696584035773828,0.180499999999995
MeanVar1,93.42375,0.4799078110533863,0.17974999999999852
MeanVar1,93.6035,0.4841103738009264,0.17849999999999966
MeanVar1,93.782,0.4743336202908699,0.1810000000000116
MeanVar1,93.96300000000001,0.46146974073469854,0.18174999999999386
MeanVar1,94.14475,0.47499872703835616,0.180499999999995
MeanVar1,94.32525,0.4750211567955406,0.1805000000000092
MeanVar1,94.50575,0.4845367067791075,0.17900000000000205
MeanVar1,94.68475000000001,0.482720543711507,0.17949999999999022
MeanVar1,94.86425,0.46790499935386654,0.18149999999999977
MeanVar1,95.04575,0.4576371872505719,0.18175000000000807
MeanVar1,95.2275,0.4706375492449718,0.18074999999998909
MeanVar1,95.40825,0.4724827881206479,0.1807500000000033
MeanVar1,95.589,0.48674334759046617,0.17950000000000443
MeanVar1,95.7685,0.4840169207944679,0.17950000000000443
MeanVar1,95.94800000000001,0.4738035431576705,0.18174999999999386
MeanVar1,96.12975,0.45736447073209335,0.18200000000000216
MeanVar1,96.31175,0.47690920878431253,0.18099999999999739
MeanVar1,96.49275,0.4614833736265178,0.1807500000000033
MeanVar1,96.6735,0.4805450510057806,0.1799999999999926
MeanVar1,96.8535,0.4834329524884009,0.17900000000000205
MeanVar1,97.0325,0.4784908232819741,0.1807500000000033
MeanVar1,97.21325,0.46969591825206686,0.18200000000000216
MeanVar1,97.39525,0.4767736869368539,0.18149999999999977
MeanVar1,97.57675,0.45585515495449325,0.1807500000000033
MeanVar1,97.75750000000001,0.47424089539684605,0.180499999999995
MeanVar1,97.938,0.48788159938129616,0.17874999999999375
